ea1,ea2
311,303
311,373
303,311
303,256
256,303
256,373
373,311
373,256
435,510
435,85
435,190
435,148
435,357
435,37
435,10
435,135
435,105
435,23
435,413
435,168
435,529
435,591
435,121
435,139
435,275
435,339
435,73
435,452
435,209
435,334
207,510
207,85
207,190
207,148
207,357
207,37
207,10
207,135
207,105
207,23
207,413
207,168
207,529
207,591
207,121
207,139
207,275
207,339
207,73
207,452
207,209
207,334
207,451
207,216
207,318
207,161
207,502
207,437
207,427
207,27
207,104
207,65
207,241
207,5
207,19
207,374
207,369
510,272
510,277
510,435
510,4
510,246
510,33
510,579
510,66
510,113
510,541
510,462
510,236
510,562
510,177
510,389
510,156
510,182
510,217
510,458
510,320
510,516
510,327
510,401
510,378
510,170
510,428
510,0
510,29
510,46
510,500
510,62
510,41
510,73
510,56
510,169
510,118
510,203
510,592
510,3
510,207
510,568
510,6
510,460
510,153
272,510
272,85
272,190
272,148
272,357
272,37
272,10
272,135
272,105
272,23
272,413
272,168
272,305
272,161
272,421
272,365
272,322
277,510
277,85
277,190
277,148
277,357
277,37
277,10
277,135
277,105
277,23
277,413
277,168
277,543
85,272
85,277
85,435
85,4
85,246
85,33
85,579
85,66
85,113
85,541
85,462
85,236
85,562
85,177
85,389
85,156
85,182
85,217
85,458
85,320
85,516
85,327
85,401
85,378
85,170
85,428
85,0
85,29
85,46
85,500
85,62
85,41
85,73
85,56
85,169
85,118
85,203
85,592
85,3
85,207
85,568
85,6
85,460
85,153
190,272
190,277
190,435
190,4
190,246
190,33
190,579
190,66
190,113
190,541
190,462
190,236
190,562
190,177
190,389
190,156
190,182
190,217
190,458
190,320
190,516
190,327
190,401
190,378
190,170
190,428
190,0
190,29
190,46
190,500
190,62
190,41
190,73
190,56
190,169
190,118
190,203
190,592
190,3
190,207
190,568
190,6
190,460
190,153
148,272
148,277
148,435
148,4
148,246
148,33
148,579
148,66
148,113
148,541
148,462
148,236
148,562
148,177
148,389
148,156
148,182
148,217
148,458
148,320
148,516
148,327
148,401
148,378
148,170
148,428
148,0
148,29
148,46
148,500
148,62
148,41
148,73
148,56
148,169
148,118
148,203
148,592
148,3
148,207
148,568
148,6
148,460
148,153
148,391
148,196
148,211
4,510
4,85
4,190
4,148
4,357
4,37
4,10
4,135
4,105
4,23
4,413
4,168
357,272
357,277
357,435
357,4
357,246
357,33
357,579
357,66
357,113
357,541
357,462
357,236
357,562
357,177
357,389
357,156
357,182
357,217
357,458
357,320
357,516
357,327
357,401
357,378
357,170
357,428
357,0
357,29
357,46
357,500
357,62
357,41
357,73
357,56
357,169
357,118
357,203
357,592
357,3
357,207
357,568
357,6
357,460
357,153
357,565
357,449
357,252
357,540
246,510
246,85
246,190
246,148
246,357
246,37
246,10
246,135
246,105
246,23
246,413
246,168
246,376
246,500
37,272
37,277
37,435
37,4
37,246
37,33
37,579
37,66
37,113
37,541
37,462
37,236
37,562
37,177
37,389
37,156
37,182
37,217
37,458
37,320
37,516
37,327
37,401
37,378
37,170
37,428
37,0
37,29
37,46
37,500
37,62
37,41
37,73
37,56
37,169
37,118
37,203
37,592
37,3
37,207
37,568
37,6
37,460
37,153
451,432
451,214
451,542
451,329
451,274
451,475
451,182
451,349
451,207
451,250
178,529
178,591
178,121
178,139
178,275
178,339
178,73
178,452
178,209
178,334
178,130
178,350
178,161
178,572
178,82
178,285
178,543
529,178
529,112
529,175
529,419
529,435
529,385
529,270
529,378
529,61
529,599
529,56
529,253
529,153
529,83
529,160
529,518
529,464
529,46
529,207
112,529
112,591
112,121
112,139
112,275
112,339
112,73
112,452
112,209
112,334
175,529
175,591
175,121
175,139
175,275
175,339
175,73
175,452
175,209
175,334
33,510
33,85
33,190
33,148
33,357
33,37
33,10
33,135
33,105
33,23
33,413
33,168
579,510
579,85
579,190
579,148
579,357
579,37
579,10
579,135
579,105
579,23
579,413
579,168
579,141
579,327
579,545
579,559
579,163
579,94
579,164
579,561
579,331
579,187
579,370
10,272
10,277
10,435
10,4
10,246
10,33
10,579
10,66
10,113
10,541
10,462
10,236
10,562
10,177
10,389
10,156
10,182
10,217
10,458
10,320
10,516
10,327
10,401
10,378
10,170
10,428
10,0
10,29
10,46
10,500
10,62
10,41
10,73
10,56
10,169
10,118
10,203
10,592
10,3
10,207
10,568
10,6
10,460
10,153
66,510
66,85
66,190
66,148
66,357
66,37
66,10
66,135
66,105
66,23
66,413
66,168
66,34
66,74
66,26
66,440
66,192
113,510
113,85
113,190
113,148
113,357
113,37
113,10
113,135
113,105
113,23
113,413
113,168
161,297
161,173
161,170
161,603
161,189
161,586
161,107
161,583
161,272
161,356
161,75
161,250
161,35
161,182
161,456
161,251
161,432
161,214
161,542
161,329
161,274
161,475
161,349
161,207
161,149
161,226
161,133
161,571
161,52
161,46
161,320
161,415
161,474
161,178
161,507
161,433
161,50
161,322
161,459
161,249
161,419
161,296
161,120
161,309
161,511
161,300
161,9
161,377
313,166
266,166
299,166
166,313
166,266
166,299
166,64
166,414
64,166
414,166
278,391
278,196
278,428
278,211
278,191
278,42
391,278
391,148
196,278
196,148
196,527
196,592
196,200
196,71
196,492
196,387
196,232
196,235
196,441
196,367
428,510
428,85
428,190
428,148
428,357
428,37
428,10
428,135
428,105
428,23
428,413
428,168
428,278
211,278
211,148
410,527
410,592
410,200
410,71
410,8
410,106
410,565
410,360
410,154
527,410
527,81
527,485
527,196
527,528
81,527
81,592
81,200
81,71
81,149
81,226
81,133
81,297
81,571
81,52
81,46
81,320
81,415
81,474
592,510
592,85
592,190
592,148
592,357
592,37
592,10
592,135
592,105
592,23
592,413
592,168
592,410
592,81
592,485
592,196
592,528
485,527
485,592
485,200
485,71
200,410
200,81
200,485
200,196
200,528
71,410
71,81
71,485
71,196
71,528
528,527
528,592
528,200
528,71
475,437
475,502
475,451
475,216
475,318
475,161
475,39
475,605
475,505
475,289
475,525
475,368
499,218
173,476
173,433
173,292
173,161
173,225
173,183
173,315
173,429
173,362
173,361
173,417
173,20
173,259
173,43
173,69
173,564
173,567
173,5
173,102
173,17
173,49
173,283
173,463
173,36
173,163
173,505
173,201
173,91
173,68
173,372
173,263
173,213
173,141
173,602
173,230
203,510
203,85
203,190
203,148
203,357
203,37
203,10
203,135
203,105
203,23
203,413
203,168
297,476
297,433
297,292
297,161
297,225
297,183
297,162
297,130
297,395
297,467
297,134
297,224
297,81
297,543
297,600
297,185
476,297
476,173
476,170
476,603
476,189
433,297
433,173
433,170
433,603
433,189
433,130
433,350
433,161
433,572
433,82
433,285
433,218
170,510
170,85
170,190
170,148
170,357
170,37
170,10
170,135
170,105
170,23
170,413
170,168
170,476
170,433
170,292
170,161
170,225
170,183
603,476
603,433
603,292
603,161
603,225
603,183
603,218
603,167
603,605
603,360
603,340
603,540
603,571
189,476
189,433
189,292
189,161
189,225
189,183
189,543
292,297
292,173
292,170
292,603
292,189
292,34
292,74
292,26
292,440
292,192
225,297
225,173
225,170
225,603
225,189
225,34
183,297
183,173
183,170
183,603
183,189
183,543
183,301
183,422
183,162
183,467
183,375
183,185
183,259
183,206
183,55
183,39
183,221
183,327
183,58
183,438
183,450
183,545
183,283
183,40
183,286
183,382
183,535
183,408
183,463
183,36
183,163
183,505
183,201
183,91
183,359
183,370
183,94
183,337
183,172
183,484
183,574
183,291
183,571
183,580
183,343
183,454
183,18
183,514
183,60
183,470
183,195
183,429
183,344
183,589
183,493
183,537
183,323
183,253
183,5
183,354
183,202
183,251
183,27
183,427
183,164
183,174
183,399
183,65
183,122
183,333
586,161
586,304
586,199
586,167
107,161
107,304
107,199
107,167
304,586
304,107
304,583
199,586
199,107
199,583
199,543
199,359
199,370
583,161
583,304
583,199
583,167
167,586
167,107
167,583
167,603
167,580
167,393
167,119
167,276
167,577
167,114
167,76
167,269
167,363
167,154
167,509
167,57
167,290
167,15
167,252
167,463
167,36
167,163
167,505
167,201
167,91
541,510
541,85
541,190
541,148
541,357
541,37
541,10
541,135
541,105
541,23
541,413
541,168
135,272
135,277
135,435
135,4
135,246
135,33
135,579
135,66
135,113
135,541
135,462
135,236
135,562
135,177
135,389
135,156
135,182
135,217
135,458
135,320
135,516
135,327
135,401
135,378
135,170
135,428
135,0
135,29
135,46
135,500
135,62
135,41
135,73
135,56
135,169
135,118
135,203
135,592
135,3
135,207
135,568
135,6
135,460
135,153
135,376
462,510
462,85
462,190
462,148
462,357
462,37
462,10
462,135
462,105
462,23
462,413
462,168
236,510
236,85
236,190
236,148
236,357
236,37
236,10
236,135
236,105
236,23
236,413
236,168
562,510
562,85
562,190
562,148
562,357
562,37
562,10
562,135
562,105
562,23
562,413
562,168
562,254
562,337
177,510
177,85
177,190
177,148
177,357
177,37
177,10
177,135
177,105
177,23
177,413
177,168
389,510
389,85
389,190
389,148
389,357
389,37
389,10
389,135
389,105
389,23
389,413
389,168
156,510
156,85
156,190
156,148
156,357
156,37
156,10
156,135
156,105
156,23
156,413
156,168
156,139
156,408
305,272
305,356
305,75
305,250
305,35
305,182
305,456
305,251
421,272
421,356
421,75
421,250
421,35
421,182
421,456
421,251
365,272
365,356
365,75
365,250
365,35
365,182
365,456
365,251
356,305
356,161
356,421
356,365
356,481
356,300
356,411
356,270
356,542
75,305
75,161
75,421
75,365
75,218
250,305
250,161
250,421
250,365
250,585
250,451
250,216
250,318
250,502
250,437
250,119
250,535
250,90
250,554
250,370
250,436
250,597
250,219
250,327
250,283
250,306
250,531
250,287
250,526
35,305
35,161
35,421
35,365
182,510
182,85
182,190
182,148
182,357
182,37
182,10
182,135
182,105
182,23
182,413
182,168
182,305
182,161
182,421
182,365
182,451
182,216
182,318
182,502
182,437
182,543
182,27
182,561
182,524
182,593
182,132
182,288
182,15
182,257
456,305
456,161
456,421
456,365
456,543
251,305
251,161
251,421
251,365
251,386
251,565
251,491
251,183
251,447
251,540
312,254
312,337
254,312
254,562
337,312
337,562
337,376
337,500
337,183
337,565
337,491
337,447
337,540
467,550
467,403
467,149
467,226
467,133
467,297
467,571
467,52
467,46
467,320
467,415
467,474
467,590
467,503
467,536
467,232
467,183
467,552
467,237
467,409
467,444
467,240
467,553
467,604
467,308
467,267
467,360
467,127
467,490
467,101
467,501
467,298
467,558
467,288
467,341
467,347
467,504
550,467
403,467
591,178
591,112
591,175
591,419
591,435
591,385
591,270
591,378
591,61
591,599
591,56
591,253
591,153
591,83
591,160
591,518
591,464
591,46
591,207
591,139
591,408
591,191
591,42
465,139
465,408
465,23
445,139
445,408
121,178
121,112
121,175
121,419
121,435
121,385
121,270
121,378
121,61
121,599
121,56
121,253
121,153
121,83
121,160
121,518
121,464
121,46
121,207
121,139
121,408
121,191
121,42
98,139
98,408
98,319
139,178
139,112
139,175
139,419
139,435
139,385
139,270
139,378
139,61
139,599
139,56
139,253
139,153
139,83
139,160
139,518
139,464
139,46
139,207
139,591
139,465
139,445
139,121
139,98
139,417
139,308
139,479
139,41
139,522
139,145
139,156
139,523
139,498
139,218
417,139
417,408
417,173
417,379
417,152
417,97
417,31
417,295
417,506
417,604
417,308
417,267
417,360
417,127
417,490
417,101
417,501
417,298
417,558
417,288
417,341
417,347
417,504
308,139
308,408
308,360
308,340
308,540
308,571
308,386
308,565
308,449
308,252
308,258
308,517
308,417
308,371
308,482
308,574
308,49
308,351
308,336
308,584
308,467
378,510
378,85
378,190
378,148
378,357
378,37
378,10
378,135
378,105
378,23
378,413
378,168
378,529
378,591
378,121
378,139
378,275
378,339
378,73
378,452
378,209
378,334
378,408
378,68
378,505
378,372
378,263
378,213
378,141
378,602
378,230
378,102
479,139
479,408
41,510
41,85
41,190
41,148
41,357
41,37
41,10
41,135
41,105
41,23
41,413
41,168
41,139
41,408
522,139
522,408
522,585
408,591
408,465
408,445
408,121
408,98
408,417
408,308
408,378
408,479
408,41
408,522
408,145
408,156
408,523
408,498
408,590
408,503
408,536
408,232
408,183
408,552
408,237
408,409
145,139
145,408
523,139
523,408
498,139
498,408
419,529
419,591
419,121
419,139
419,275
419,339
419,73
419,452
419,209
419,334
419,130
419,350
419,161
419,572
419,82
419,285
385,529
385,591
385,121
385,139
385,275
385,339
385,73
385,452
385,209
385,334
270,529
270,591
270,121
270,139
270,275
270,339
270,73
270,452
270,209
270,334
270,356
270,218
275,178
275,112
275,175
275,419
275,435
275,385
275,270
275,378
275,61
275,599
275,56
275,253
275,153
275,83
275,160
275,518
275,464
275,46
275,207
339,178
339,112
339,175
339,419
339,435
339,385
339,270
339,378
339,61
339,599
339,56
339,253
339,153
339,83
339,160
339,518
339,464
339,46
339,207
61,529
61,591
61,121
61,139
61,275
61,339
61,73
61,452
61,209
61,334
217,510
217,85
217,190
217,148
217,357
217,37
217,10
217,135
217,105
217,23
217,413
217,168
458,510
458,85
458,190
458,148
458,357
458,37
458,10
458,135
458,105
458,23
458,413
458,168
458,401
458,543
320,510
320,85
320,190
320,148
320,357
320,37
320,10
320,135
320,105
320,23
320,413
320,168
320,395
320,161
320,467
320,134
320,224
320,81
320,130
320,350
320,572
320,82
320,285
320,545
320,17
320,109
516,510
516,85
516,190
516,148
516,357
516,37
516,10
516,135
516,105
516,23
516,413
516,168
327,510
327,85
327,190
327,148
327,357
327,37
327,10
327,135
327,105
327,23
327,413
327,168
327,590
327,503
327,536
327,232
327,183
327,552
327,237
327,409
327,601
327,504
327,271
327,341
327,31
327,496
327,490
327,250
327,150
327,400
327,506
327,384
327,446
327,252
327,540
327,579
327,495
327,321
327,570
401,510
401,85
401,190
401,148
401,357
401,37
401,10
401,135
401,105
401,23
401,413
401,168
401,458
401,381
0,510
0,85
0,190
0,148
0,357
0,37
0,10
0,135
0,105
0,23
0,413
0,168
0,543
105,272
105,277
105,435
105,4
105,246
105,33
105,579
105,66
105,113
105,541
105,462
105,236
105,562
105,177
105,389
105,156
105,182
105,217
105,458
105,320
105,516
105,327
105,401
105,378
105,170
105,428
105,0
105,29
105,46
105,500
105,62
105,41
105,73
105,56
105,169
105,118
105,203
105,592
105,3
105,207
105,568
105,6
105,460
105,153
29,510
29,85
29,190
29,148
29,357
29,37
29,10
29,135
29,105
29,23
29,413
29,168
23,272
23,277
23,435
23,4
23,246
23,33
23,579
23,66
23,113
23,541
23,462
23,236
23,562
23,177
23,389
23,156
23,182
23,217
23,458
23,320
23,516
23,327
23,401
23,378
23,170
23,428
23,0
23,29
23,46
23,500
23,62
23,41
23,73
23,56
23,169
23,118
23,203
23,592
23,3
23,207
23,568
23,6
23,460
23,153
23,181
23,465
46,510
46,85
46,190
46,148
46,357
46,37
46,10
46,135
46,105
46,23
46,413
46,168
46,529
46,591
46,121
46,139
46,275
46,339
46,73
46,452
46,209
46,334
46,395
46,161
46,467
46,134
46,224
46,81
46,91
46,164
46,535
46,362
46,352
46,186
46,544
46,288
46,328
46,80
46,65
500,510
500,85
500,190
500,148
500,357
500,37
500,10
500,135
500,105
500,23
500,413
500,168
500,316
500,337
500,246
585,396
585,522
585,133
585,442
585,250
585,477
585,262
585,28
396,585
28,585
233,543
30,543
20,173
20,379
20,152
20,97
20,31
20,295
20,506
133,585
133,209
133,310
133,395
133,161
133,467
133,134
133,224
133,81
381,401
181,23
181,218
162,297
162,34
162,590
162,503
162,536
162,232
162,183
162,552
162,237
162,409
130,297
130,34
130,178
130,507
130,433
130,50
130,320
130,322
130,459
130,249
130,419
130,296
130,120
130,309
34,225
34,162
34,130
34,242
34,292
34,91
34,505
34,402
34,328
34,70
34,600
34,100
34,219
34,605
34,198
34,556
34,144
34,306
34,66
437,475
437,26
437,432
437,214
437,542
437,329
437,274
437,182
437,349
437,207
437,250
502,475
502,26
502,432
502,214
502,542
502,329
502,274
502,182
502,349
502,207
502,250
502,601
502,504
26,437
26,502
26,242
26,292
26,91
26,505
26,402
26,328
26,70
26,600
26,100
26,219
26,605
26,198
26,556
26,144
26,306
26,66
432,451
432,216
432,318
432,161
432,502
432,437
216,432
216,214
216,542
216,329
216,274
216,475
216,182
216,349
216,207
216,250
214,451
214,216
214,318
214,161
214,502
214,437
542,451
542,216
542,318
542,161
542,502
542,437
542,356
542,543
329,451
329,216
329,318
329,161
329,502
329,437
329,188
329,76
329,540
318,432
318,214
318,542
318,329
318,274
318,475
318,182
318,349
318,207
318,250
274,451
274,216
274,318
274,161
274,502
274,437
274,39
274,605
274,505
274,289
274,525
274,368
349,451
349,216
349,318
349,161
349,502
349,437
209,178
209,112
209,175
209,419
209,435
209,385
209,270
209,378
209,61
209,599
209,56
209,253
209,153
209,83
209,160
209,518
209,464
209,46
209,207
209,133
310,133
395,149
395,226
395,133
395,297
395,571
395,52
395,46
395,320
395,415
395,474
149,395
149,161
149,467
149,134
149,224
149,81
226,395
226,161
226,467
226,134
226,224
226,81
134,149
134,226
134,133
134,297
134,571
134,52
134,46
134,320
134,415
134,474
571,395
571,161
571,467
571,134
571,224
571,81
571,390
571,231
571,472
571,603
571,308
571,155
571,283
571,183
52,395
52,161
52,467
52,134
52,224
52,81
224,149
224,226
224,133
224,297
224,571
224,52
224,46
224,320
224,415
224,474
415,395
415,161
415,467
415,134
415,224
415,81
474,395
474,161
474,467
474,134
474,224
474,81
474,218
507,130
507,350
507,161
507,572
507,82
507,285
50,130
50,350
50,161
50,572
50,82
50,285
350,178
350,507
350,433
350,50
350,320
350,322
350,459
350,249
350,419
350,296
350,120
350,309
322,130
322,350
322,161
322,572
322,82
322,285
322,264
322,272
322,332
322,412
459,130
459,350
459,161
459,572
459,82
459,285
572,178
572,507
572,433
572,50
572,320
572,322
572,459
572,249
572,419
572,296
572,120
572,309
572,543
249,130
249,350
249,161
249,572
249,82
249,285
82,178
82,507
82,433
82,50
82,320
82,322
82,459
82,249
82,419
82,296
82,120
82,309
296,130
296,350
296,161
296,572
296,82
296,285
285,178
285,507
285,433
285,50
285,320
285,322
285,459
285,249
285,419
285,296
285,120
285,309
120,130
120,350
120,161
120,572
120,82
120,285
309,130
309,350
309,161
309,572
309,82
309,285
599,529
599,591
599,121
599,139
599,275
599,339
599,73
599,452
599,209
599,334
56,510
56,85
56,190
56,148
56,357
56,37
56,10
56,135
56,105
56,23
56,413
56,168
56,529
56,591
56,121
56,139
56,275
56,339
56,73
56,452
56,209
56,334
253,529
253,591
253,121
253,139
253,275
253,339
253,73
253,452
253,209
253,334
253,463
253,36
253,163
253,505
253,201
253,91
253,183
153,510
153,85
153,190
153,148
153,357
153,37
153,10
