ea1,ea2
153,135
153,105
153,23
153,413
153,168
153,529
153,591
153,121
153,139
153,275
153,339
153,73
153,452
153,209
153,334
83,529
83,591
83,121
83,139
83,275
83,339
83,73
83,452
83,209
83,334
73,510
73,85
73,190
73,148
73,357
73,37
73,10
73,135
73,105
73,23
73,413
73,168
73,178
73,112
73,175
73,419
73,435
73,385
73,270
73,378
73,61
73,599
73,56
73,253
73,153
73,83
73,160
73,518
73,464
73,46
73,207
160,529
160,591
160,121
160,139
160,275
160,339
160,73
160,452
160,209
160,334
452,178
452,112
452,175
452,419
452,435
452,385
452,270
452,378
452,61
452,599
452,56
452,253
452,153
452,83
452,160
452,518
452,464
452,46
452,207
518,529
518,591
518,121
518,139
518,275
518,339
518,73
518,452
518,209
518,334
464,529
464,591
464,121
464,139
464,275
464,339
464,73
464,452
464,209
464,334
334,178
334,112
334,175
334,419
334,435
334,385
334,270
334,378
334,61
334,599
334,56
334,253
334,153
334,83
334,160
334,518
334,464
334,46
334,207
62,510
62,85
62,190
62,148
62,357
62,37
62,10
62,135
62,105
62,23
62,413
62,168
169,510
169,85
169,190
169,148
169,357
169,37
169,10
169,135
169,105
169,23
169,413
169,168
118,510
118,85
118,190
118,148
118,357
118,37
118,10
118,135
118,105
118,23
118,413
118,168
413,272
413,277
413,435
413,4
413,246
413,33
413,579
413,66
413,113
413,541
413,462
413,236
413,562
413,177
413,389
413,156
413,182
413,217
413,458
413,320
413,516
413,327
413,401
413,378
413,170
413,428
413,0
413,29
413,46
413,500
413,62
413,41
413,73
413,56
413,169
413,118
413,203
413,592
413,3
413,207
413,568
413,6
413,460
413,153
3,510
3,85
3,190
3,148
3,357
3,37
3,10
3,135
3,105
3,23
3,413
3,168
568,510
568,85
568,190
568,148
568,357
568,37
568,10
568,135
568,105
568,23
568,413
568,168
6,510
6,85
6,190
6,148
6,357
6,37
6,10
6,135
6,105
6,23
6,413
6,168
460,510
460,85
460,190
460,148
460,357
460,37
460,10
460,135
460,105
460,23
460,413
460,168
168,272
168,277
168,435
168,4
168,246
168,33
168,579
168,66
168,113
168,541
168,462
168,236
168,562
168,177
168,389
168,156
168,182
168,217
168,458
168,320
168,516
168,327
168,401
168,378
168,170
168,428
168,0
168,29
168,46
168,500
168,62
168,41
168,73
168,56
168,169
168,118
168,203
168,592
168,3
168,207
168,568
168,6
168,460
168,153
442,585
442,557
442,492
442,441
442,575
442,364
442,76
442,444
442,240
442,553
442,369
442,273
442,283
442,589
442,517
442,463
442,36
442,163
442,505
442,201
442,91
477,585
262,585
481,356
300,356
300,161
300,600
300,185
411,356
72,538
72,63
72,347
72,540
376,135
376,316
376,337
376,246
376,8
376,106
376,565
376,360
376,154
316,376
316,500
319,98
511,161
511,191
511,42
9,161
377,161
377,543
470,543
470,183
543,182
543,30
543,456
543,233
543,470
543,178
543,377
543,297
543,572
543,0
543,277
543,183
543,84
543,11
543,335
543,117
543,406
543,458
543,199
543,508
543,542
543,189
84,543
11,543
335,543
335,218
335,44
335,505
335,359
335,545
335,172
335,70
335,314
335,553
335,380
335,171
335,370
117,543
406,543
406,191
406,42
508,543
600,297
600,300
600,34
600,74
600,26
600,440
600,192
185,297
185,300
185,191
185,42
185,590
185,503
185,536
185,232
185,183
185,552
185,237
185,409
302,191
302,42
191,591
191,511
191,406
191,302
191,185
191,143
191,497
191,578
191,146
191,478
191,278
191,121
143,191
143,42
497,191
497,42
42,591
42,511
42,406
42,302
42,185
42,143
42,497
42,578
42,146
42,478
42,278
42,121
578,191
578,42
578,39
578,605
578,505
578,289
578,525
578,368
578,31
578,506
146,191
146,42
478,191
478,42
418,369
418,273
418,283
418,589
418,517
361,173
361,379
361,152
361,97
361,31
361,295
361,506
361,540
361,265
361,494
361,126
361,448
361,180
503,301
503,422
503,162
503,467
503,375
503,185
503,259
503,206
503,55
503,39
503,221
503,327
503,58
503,438
503,450
503,545
503,283
503,40
503,286
503,382
503,535
503,408
503,91
503,164
503,362
503,352
503,186
503,544
503,288
503,328
503,80
503,65
379,218
379,315
379,429
379,362
379,361
379,417
379,20
379,259
379,43
379,69
379,564
379,567
379,5
379,102
379,17
379,49
379,283
379,483
379,358
379,455
379,204
379,352
386,218
386,308
386,251
386,315
386,32
386,496
386,326
386,288
218,75
218,379
218,433
218,386
218,474
218,603
218,139
218,270
218,335
218,499
218,181
580,167
580,605
580,21
580,273
580,222
580,97
580,426
580,496
580,154
580,47
580,404
580,565
580,183
393,167
393,605
119,167
119,605
119,252
119,298
119,492
119,515
119,369
119,273
119,283
119,589
119,517
119,271
119,341
119,31
119,496
119,490
119,250
119,150
119,400
119,506
119,384
119,446
276,167
276,605
577,167
577,605
114,167
114,605
76,167
76,605
76,27
76,535
76,343
76,259
76,80
76,283
76,442
76,559
76,434
76,582
76,315
76,329
76,457
76,57
76,574
76,332
76,412
605,603
605,580
605,393
605,119
605,276
605,577
605,114
605,76
605,274
605,92
605,220
605,281
605,578
605,298
605,426
605,243
605,475
605,59
605,34
605,74
605,26
605,440
605,192
605,31
605,506
590,301
590,422
590,162
590,467
590,375
590,185
590,259
590,206
590,55
590,39
590,221
590,327
590,58
590,438
590,450
590,545
590,283
590,40
590,286
590,382
590,535
590,408
536,301
536,422
536,162
536,467
536,375
536,185
536,259
536,206
536,55
536,39
536,221
536,327
536,58
536,438
536,450
536,545
536,283
536,40
536,286
536,382
536,535
536,408
536,463
536,36
536,163
536,505
536,201
536,91
232,301
232,422
232,162
232,467
232,375
232,185
232,259
232,206
232,55
232,39
232,221
232,327
232,58
232,438
232,450
232,545
232,283
232,40
232,286
232,382
232,535
232,408
232,27
232,86
232,67
232,196
301,590
301,503
301,536
301,232
301,183
301,552
301,237
301,409
422,590
422,503
422,536
422,232
422,183
422,552
422,237
422,409
375,590
375,503
375,536
375,232
375,183
375,552
375,237
375,409
259,590
259,503
259,536
259,232
259,183
259,552
259,237
259,409
259,557
259,492
259,441
259,575
259,364
259,76
259,173
259,379
259,152
259,97
259,31
259,295
259,506
259,269
259,363
259,154
259,509
259,57
259,290
259,15
259,252
206,590
206,503
206,536
206,232
206,183
206,552
206,237
206,409
55,590
55,503
55,536
55,232
55,183
55,552
55,237
55,409
39,590
39,503
39,536
39,232
39,183
39,552
39,237
39,409
39,274
39,92
39,220
39,281
39,578
39,298
39,426
39,243
39,475
39,59
221,590
221,503
221,536
221,232
221,183
221,552
221,237
221,409
58,590
58,503
58,536
58,232
58,183
58,552
58,237
58,409
438,590
438,503
438,536
438,232
438,183
438,552
438,237
438,409
450,590
450,503
450,536
450,232
450,183
450,552
450,237
450,409
545,590
545,503
545,536
545,232
545,183
545,552
545,237
545,409
545,269
545,363
545,154
545,509
545,57
545,290
545,15
545,252
545,335
545,587
545,495
545,227
545,321
545,596
545,506
545,601
545,504
545,540
545,320
545,588
545,423
545,383
545,534
545,579
545,570
283,590
283,503
283,536
283,232
283,183
283,552
283,237
283,409
283,557
283,492
283,441
283,575
283,364
283,76
283,360
283,340
283,540
283,571
283,252
283,298
283,515
283,8
283,106
283,565
283,154
283,173
283,379
283,152
283,97
283,31
283,295
283,506
283,141
283,51
283,442
283,293
283,418
283,119
283,602
283,269
283,363
283,509
283,57
283,290
283,15
283,271
283,341
283,496
283,490
283,250
283,150
283,400
283,384
283,446
283,449
283,125
283,32
283,563
283,14
283,255
40,590
40,503
40,536
40,232
40,183
40,552
40,237
40,409
40,495
40,501
40,290
40,298
40,268
40,448
40,565
40,532
40,31
40,506
552,301
552,422
552,162
552,467
552,375
552,185
552,259
552,206
552,55
552,39
552,221
552,327
552,58
552,438
552,450
552,545
552,283
552,40
552,286
552,382
552,535
552,408
237,301
237,422
237,162
237,467
237,375
237,185
237,259
237,206
237,55
237,39
237,221
237,327
237,58
237,438
237,450
237,545
237,283
237,40
237,286
237,382
237,535
237,408
286,590
286,503
286,536
286,232
286,183
286,552
286,237
286,409
409,301
409,422
409,162
409,467
409,375
409,185
409,259
409,206
409,55
409,39
409,221
409,327
409,58
409,438
409,450
409,545
409,283
409,40
409,286
409,382
409,535
409,408
382,590
382,503
382,536
382,232
382,183
382,552
382,237
382,409
535,590
535,503
535,536
535,232
535,183
535,552
535,237
535,409
535,557
535,492
535,441
535,575
535,364
535,76
535,208
535,404
535,46
535,551
535,87
535,78
535,21
535,273
535,222
535,97
535,426
535,496
535,154
535,47
535,565
535,280
535,271
535,341
535,31
535,490
535,250
535,150
535,400
535,506
535,384
535,446
535,252
505,274
505,92
505,220
505,281
505,578
505,298
505,426
505,243
505,475
505,59
505,34
505,74
505,26
505,440
505,192
505,21
505,273
505,222
505,97
505,496
505,154
505,47
505,404
505,565
505,280
505,412
505,538
505,494
505,540
505,31
505,124
505,335
505,587
505,269
505,495
505,227
505,321
505,596
505,506
505,15
505,601
505,504
505,183
505,267
505,443
505,423
505,536
505,173
505,469
505,265
505,442
505,253
505,558
505,284
505,167
505,129
505,137
505,491
505,378
92,39
92,605
92,505
92,289
92,525
92,368
289,274
289,92
289,220
289,281
289,578
289,298
289,426
289,243
289,475
289,59
220,39
220,605
220,505
220,289
220,525
220,368
525,274
525,92
525,220
525,281
525,578
525,298
525,426
525,243
525,475
525,59
281,39
281,605
281,505
281,289
281,525
281,368
368,274
368,92
368,220
368,281
368,578
368,298
368,426
368,243
368,475
368,59
298,39
298,605
298,505
298,289
298,525
298,368
298,95
298,291
298,12
298,315
298,119
298,88
298,567
298,283
298,163
298,420
298,40
298,215
298,561
298,370
298,359
298,417
298,371
298,482
298,574
298,49
298,351
298,336
298,584
298,467
298,174
298,466
298,54
298,45
298,473
298,111
298,489
298,164
426,39
426,605
426,505
426,289
426,525
426,368
426,535
426,580
426,27
426,80
426,164
426,242
426,581
426,223
426,324
426,288
426,228
426,22
426,559
426,17
426,19
426,282
426,54
426,549
426,231
426,5
426,261
426,151
243,39
243,605
243,505
243,289
243,525
243,368
59,39
59,605
59,505
59,289
59,525
59,368
242,34
242,74
242,26
242,440
242,192
242,21
242,273
242,222
242,97
242,426
242,496
242,154
242,47
242,404
242,565
242,412
242,538
242,494
242,540
242,31
242,124
74,242
74,292
74,91
74,505
74,402
74,328
74,70
74,600
74,100
74,219
74,605
74,198
74,556
74,144
74,306
74,66
91,34
91,74
91,26
91,440
91,192
91,208
91,404
91,46
91,551
91,87
91,503
91,78
91,31
91,606
91,103
91,183
91,267
91,443
91,423
91,536
91,173
91,469
91,265
91,442
91,253
91,558
91,284
91,167
91,129
402,34
402,74
402,26
402,440
402,192
328,34
328,74
328,26
328,440
328,192
328,208
328,404
328,46
328,551
328,87
328,503
328,78
328,565
328,449
328,252
328,540
328,31
328,506
70,34
70,74
70,26
70,440
70,192
70,335
70,587
70,269
70,495
70,227
70,321
70,596
70,506
70,154
70,15
70,601
70,504
70,540
100,34
100,74
100,26
100,440
100,192
440,242
440,292
440,91
440,505
440,402
440,328
440,70
440,600
440,100
440,219
440,605
440,198
440,556
440,144
440,306
440,66
219,34
219,74
219,26
219,440
219,192
219,601
219,504
219,271
219,341
219,31
219,496
219,490
219,250
219,150
219,400
219,506
219,384
219,446
219,252
198,34
198,74
198,26
198,440
198,192
556,34
556,74
556,26
556,440
556,192
144,34
144,74
144,26
144,440
144,192
306,34
306,74
306,26
306,440
306,192
306,271
306,341
306,31
306,496
306,490
306,250
306,150
306,400
306,506
306,384
306,446
306,252
192,242
192,292
192,91
192,505
192,402
192,328
192,70
192,600
192,100
192,219
192,605
192,198
192,556
192,144
192,306
192,66
22,21
22,273
22,222
22,97
22,426
22,496
22,154
22,47
22,404
22,565
264,322
27,557
27,492
27,441
27,575
27,364
27,76
27,387
27,232
27,235
27,367
27,21
27,273
27,222
27,97
27,426
27,496
27,154
27,47
27,404
27,565
27,506
27,269
27,151
27,490
27,540
27,31
27,606
27,103
27,197
27,238
27,8
27,106
27,360
27,538
27,63
27,347
27,491
27,183
27,447
27,321
27,207
27,534
27,182
27,346
27,194
27,159
557,27
557,535
557,343
557,259
557,80
557,283
557,442
557,559
557,434
557,582
343,557
343,492
343,441
343,575
343,364
343,76
343,183
343,565
343,491
343,447
343,540
492,27
492,535
492,343
492,259
492,80
492,283
492,442
492,559
492,86
492,67
492,196
492,95
492,291
492,12
492,315
492,119
492,88
492,567
492,163
492,420
441,27
441,535
441,343
441,259
441,80
441,283
441,442
441,559
441,86
441,67
441,196
80,557
80,492
80,441
80,575
80,364
80,76
80,208
80,404
80,46
80,551
80,87
80,503
80,78
80,21
80,273
80,222
80,97
80,426
80,496
80,154
80,47
80,565
575,27
575,535
575,343
575,259
575,80
575,283
575,442
575,559
364,27
364,535
364,343
364,259
364,80
364,283
364,442
364,559
559,557
559,492
559,441
559,575
559,364
559,76
559,21
559,273
559,222
559,97
559,426
559,496
559,154
559,47
559,404
559,565
559,540
559,579
559,495
559,321
559,570
387,27
387,86
387,67
387,196
387,362
387,38
387,388
387,210
387,287
86,492
86,387
86,232
86,235
86,441
86,367
67,492
67,387
67,232
67,235
67,441
67,367
67,49
67,483
67,358
67,429
67,455
67,204
67,352
235,27
235,86
235,67
235,196
367,27
367,86
367,67
367,196
164,208
164,404
164,46
164,551
164,87
164,503
164,78
164,21
164,273
164,222
164,97
164,426
164,496
164,154
164,47
164,565
164,506
164,269
164,151
164,490
164,540
164,298
164,579
164,495
164,321
164,570
164,491
164,183
164,447
362,208
362,404
362,46
362,551
362,87
362,503
362,78
362,387
362,173
362,379
362,152
362,97
362,31
362,295
362,506
362,49
362,483
362,358
362,429
362,455
362,204
362,352
352,208
352,404
352,46
352,551
352,87
352,503
352,78
352,260
352,150
352,379
352,14
352,67
352,362
352,13
352,15
352,288
186,208
186,404
186,46
186,551
186,87
186,503
186,78
208,91
208,164
208,535
208,362
208,352
208,186
208,544
208,288
208,328
208,80
208,65
404,91
404,164
404,535
404,362
404,352
404,186
404,544
404,288
404,328
404,80
404,65
404,505
404,580
404,27
404,242
404,581
404,223
404,324
404,228
404,22
404,559
544,208
544,404
544,46
544,551
544,87
544,503
544,78
288,208
288,404
288,46
288,551
288,87
288,503
288,78
288,21
288,273
288,222
288,97
288,426
288,496
288,154
288,47
288,565
288,386
288,269
288,363
288,509
288,57
288,290
288,15
288,252
288,417
288,371
288,482
288,574
288,49
288,351
288,336
288,584
288,467
288,31
288,506
288,483
288,358
288,429
288,455
288,204
288,352
288,182
288,346
288,347
288,194
288,159
551,91
551,164
551,535
551,362
551,352
551,186
551,544
551,288
551,328
551,80
551,65
551,49
551,483
551,358
551,429
551,455
551,204
87,91
87,164
87,535
87,362
87,352
87,186
87,544
87,288
87,328
87,80
87,65
78,91
78,164
78,535
78,362
78,352
78,186
78,544
78,288
78,328
78,80
78,65
65,208
65,404
65,46
65,551
65,87
65,503
65,78
65,565
65,491
65,183
65,447
65,540
65,321
65,506
65,207
65,496
65,534
21,535
21,505
21,580
21,27
21,80
21,164
21,242
21,581
21,223
21,324
21,288
21,228
21,22
21,559
273,535
273,505
273,580
273,27
273,80
273,164
273,242
273,581
273,223
273,324
273,288
273,228
273,22
273,559
273,141
273,51
273,442
273,293
273,418
273,119
273,602
222,535
222,505
222,580
222,27
222,80
222,164
222,242
222,581
222,223
222,324
222,288
222,228
222,22
222,559
97,535
97,505
97,580
97,27
97,80
97,164
97,242
97,581
97,223
97,324
97,288
97,228
97,22
97,559
97,315
97,429
97,362
97,361
97,417
97,20
97,259
97,43
97,69
97,564
97,567
97,5
97,102
97,17
97,49
97,283
496,535
496,505
496,580
496,27
496,80
496,164
496,242
496,581
496,223
496,324
496,288
496,228
496,22
496,559
496,386
496,119
496,90
496,554
496,370
496,436
496,597
496,219
496,327
496,283
496,306
496,531
496,287
496,526
496,174
496,466
496,54
496,45
496,473
496,111
496,489
496,427
496,104
496,65
496,241
496,5
496,19
496,374
496,369
581,21
581,273
581,222
581,97
581,426
581,496
581,154
581,47
581,404
581,565
223,21
223,273
223,222
223,97
223,426
223,496
223,154
223,47
223,404
223,565
223,197
223,238
223,532
154,535
154,505
154,580
154,27
154,80
154,164
154,242
154,581
154,223
154,324
154,288
154,228
154,22
154,559
154,280
154,283
154,16
154,480
154,410
154,376
154,547
154,346
154,545
154,167
154,259
154,195
154,345
154,36
154,405
154,561
154,468
154,546
154,369
154,5
154,93
154,102
154,454
154,44
154,359
154,172
154,70
154,314
154,553
154,380
154,171
324,21
324,273
324,222
324,97
324,426
324,496
324,154
324,47
324,404
324,565
47,535
47,505
47,580
47,27
47,80
47,164
47,242
47,581
47,223
47,324
47,288
47,228
47,22
47,559
228,21
228,273
228,222
228,97
228,426
228,496
228,154
228,47
228,404
228,565
565,535
565,505
565,580
565,27
565,80
565,164
565,242
565,581
565,223
565,324
565,288
565,228
565,22
565,559
565,280
565,283
565,16
565,480
565,410
565,376
565,547
565,346
565,239
565,293
565,521
565,463
565,36
565,331
565,601
565,504
565,40
565,215
565,561
565,370
565,357
565,308
565,328
565,174
565,380
565,595
565,96
565,430
565,290
565,359
565,202
565,251
565,427
565,343
565,94
565,399
565,65
565,337
565,122
565,333
239,412
239,538
239,565
239,494
239,540
239,31
239,124
18,183
213,173
213,137
213,491
213,378
524,538
524,63
524,347
524,540
524,601
524,504
524,182
524,346
524,194
524,159
574,188
574,76
574,540
574,604
574,308
574,267
574,360
574,127
574,490
574,101
574,501
574,298
574,558
574,288
574,341
574,347
574,504
574,183
90,271
90,341
90,31
90,496
90,490
90,250
90,150
90,400
90,506
90,384
90,446
90,252
369,141
369,51
369,442
369,293
369,418
369,119
369,602
369,269
369,363
369,154
369,509
369,57
369,290
369,15
369,252
369,321
369,506
369,207
369,496
369,534
36,53
36,587
36,384
36,530
36,347
36,412
36,538
36,565
36,494
36,540
36,31
36,124
36,269
36,363
36,154
36,509
36,57
36,290
36,15
36,252
36,183
36,267
36,443
36,423
36,536
36,173
36,469
36,265
36,442
36,253
36,558
36,284
36,167
36,129
36,491
36,447
19,506
19,269
19,151
19,426
19,490
19,540
19,321
19,207
19,496
19,534
455,260
455,150
455,551
455,379
455,14
455,67
455,362
455,13
455,15
455,288
234,280
589,141
589,51
589,442
589,293
589,418
589,119
589,602
589,183
351,604
351,308
351,267
351,360
351,127
351,490
351,101
351,501
351,298
351,558
351,288
351,341
351,347
351,504
569,538
569,63
569,347
569,540
17,506
17,269
17,151
17,426
17,490
17,540
17,173
17,379
17,152
17,97
17,31
17,295
17,320
17,588
17,423
17,383
17,534
506,17
506,164
506,27
506,19
